timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1713939832511,1367,PYTHON,201,Created,MARCA_POST 4-45,text,true,,366,226,100,100,http://localhost:8000/api/v1/inventario/marcas,1367,0,1
1713939833879,9,JAVA,201,,MARCA_POST 4-45,,true,,121,224,100,100,http://localhost:8080/api/v1/inventario/marcas,9,0,1
1713939832533,1360,PYTHON,201,Created,MARCA_POST 4-46,text,true,,366,226,100,100,http://localhost:8000/api/v1/inventario/marcas,1360,0,0
1713939833888,7,GO,200,OK,MARCA_POST 4-45,text,true,,481,223,100,100,http://localhost:3000/api/v1/inventario/marcas,7,0,0
1713939833894,8,JAVA,201,,MARCA_POST 4-46,,true,,121,224,100,100,http://localhost:8080/api/v1/inventario/marcas,8,0,1
1713939833902,6,GO,200,OK,MARCA_POST 4-46,text,true,,481,223,100,100,http://localhost:3000/api/v1/inventario/marcas,6,0,0
1713939832533,1393,PYTHON,201,Created,MARCA_POST 4-17,text,true,,366,226,100,100,http://localhost:8000/api/v1/inventario/marcas,1393,0,0
1713939833927,4,JAVA,201,,MARCA_POST 4-17,,true,,121,224,100,100,http://localhost:8080/api/v1/inventario/marcas,4,0,0
1713939833931,6,GO,200,OK,MARCA_POST 4-17,text,true,,481,223,100,100,http://localhost:3000/api/v1/inventario/marcas,6,0,0
1713939832571,1389,PYTHON,201,Created,MARCA_POST 4-48,text,true,,366,226,100,100,http://localhost:8000/api/v1/inventario/marcas,1389,0,1
1713939833973,9,JAVA,201,,MARCA_POST 4-48,,true,,121,224,100,100,http://localhost:8080/api/v1/inventario/marcas,9,0,1
1713939833982,4,GO,200,OK,MARCA_POST 4-48,text,true,,481,223,100,100,http://localhost:3000/api/v1/inventario/marcas,4,0,0
1713939832567,1426,PYTHON,201,Created,MARCA_POST 4-3,text,true,,366,226,100,100,http://localhost:8000/api/v1/inventario/marcas,1426,0,1
1713939833993,6,JAVA,201,,MARCA_POST 4-3,,true,,121,224,100,100,http://localhost:8080/api/v1/inventario/marcas,6,0,0
1713939833999,4,GO,200,OK,MARCA_POST 4-3,text,true,,481,223,100,100,http://localhost:3000/api/v1/inventario/marcas,4,0,0
1713939832574,1455,PYTHON,201,Created,MARCA_POST 4-47,text,true,,366,226,100,100,http://localhost:8000/api/v1/inventario/marcas,1455,0,1
1713939834030,8,JAVA,201,,MARCA_POST 4-47,,true,,121,224,100,100,http://localhost:8080/api/v1/inventario/marcas,8,0,1
1713939834038,4,GO,200,OK,MARCA_POST 4-47,text,true,,481,223,100,100,http://localhost:3000/api/v1/inventario/marcas,4,0,0
1713939832637,1410,PYTHON,201,Created,MARCA_POST 4-50,text,true,,366,226,100,100,http://localhost:8000/api/v1/inventario/marcas,1410,0,1
1713939834047,8,JAVA,201,,MARCA_POST 4-50,,true,,121,224,100,100,http://localhost:8080/api/v1/inventario/marcas,8,0,1
1713939834055,4,GO,200,OK,MARCA_POST 4-50,text,true,,481,223,100,100,http://localhost:3000/api/v1/inventario/marcas,4,0,0
1713939832637,1435,PYTHON,201,Created,MARCA_POST 4-51,text,true,,366,226,100,100,http://localhost:8000/api/v1/inventario/marcas,1435,0,1
1713939834072,7,JAVA,201,,MARCA_POST 4-51,,true,,121,224,100,100,http://localhost:8080/api/v1/inventario/marcas,7,0,1
1713939834079,4,GO,200,OK,MARCA_POST 4-51,text,true,,481,223,100,100,http://localhost:3000/api/v1/inventario/marcas,4,0,0
1713939832637,1450,PYTHON,201,Created,MARCA_POST 4-49,text,true,,366,226,100,100,http://localhost:8000/api/v1/inventario/marcas,1450,0,1
1713939834087,8,JAVA,201,,MARCA_POST 4-49,,true,,121,224,100,100,http://localhost:8080/api/v1/inventario/marcas,8,0,1
1713939832637,1480,PYTHON,201,Created,MARCA_POST 4-52,text,true,,366,226,100,100,http://localhost:8000/api/v1/inventario/marcas,1480,0,1
1713939834095,7,GO,200,OK,MARCA_POST 4-49,text,true,,481,223,100,100,http://localhost:3000/api/v1/inventario/marcas,7,0,0
1713939834132,6,JAVA,201,,MARCA_POST 4-52,,true,,121,224,100,100,http://localhost:8080/api/v1/inventario/marcas,6,0,0
1713939832653,1488,PYTHON,201,Created,MARCA_POST 4-18,text,true,,366,226,100,100,http://localhost:8000/api/v1/inventario/marcas,1488,0,1
1713939834139,4,GO,200,OK,MARCA_POST 4-52,text,true,,481,223,100,100,http://localhost:3000/api/v1/inventario/marcas,4,0,0
1713939834141,5,JAVA,201,,MARCA_POST 4-18,,true,,121,224,100,100,http://localhost:8080/api/v1/inventario/marcas,5,0,0
1713939834146,5,GO,200,OK,MARCA_POST 4-18,text,true,,481,223,100,100,http://localhost:3000/api/v1/inventario/marcas,5,0,0
1713939832656,1503,PYTHON,201,Created,MARCA_POST 4-19,text,true,,366,226,100,100,http://localhost:8000/api/v1/inventario/marcas,1503,0,1
1713939834159,4,JAVA,201,,MARCA_POST 4-19,,true,,121,224,100,100,http://localhost:8080/api/v1/inventario/marcas,4,0,0
1713939834163,4,GO,200,OK,MARCA_POST 4-19,text,true,,481,223,100,100,http://localhost:3000/api/v1/inventario/marcas,4,0,0
1713939832664,1515,PYTHON,201,Created,MARCA_POST 4-53,text,true,,366,226,100,100,http://localhost:8000/api/v1/inventario/marcas,1515,0,1
1713939834179,6,JAVA,201,,MARCA_POST 4-53,,true,,121,224,100,100,http://localhost:8080/api/v1/inventario/marcas,6,0,1
1713939834186,3,GO,200,OK,MARCA_POST 4-53,text,true,,481,223,100,100,http://localhost:3000/api/v1/inventario/marcas,3,0,0
1713939832675,1539,PYTHON,201,Created,MARCA_POST 4-8,text,true,,366,226,100,100,http://localhost:8000/api/v1/inventario/marcas,1539,0,1
1713939834214,4,JAVA,201,,MARCA_POST 4-8,,true,,121,224,100,100,http://localhost:8080/api/v1/inventario/marcas,4,0,0
1713939834218,4,GO,200,OK,MARCA_POST 4-8,text,true,,481,223,100,100,http://localhost:3000/api/v1/inventario/marcas,4,0,0
1713939832684,1552,PYTHON,201,Created,MARCA_POST 4-54,text,true,,366,226,100,100,http://localhost:8000/api/v1/inventario/marcas,1552,0,1
1713939834236,48,JAVA,201,,MARCA_POST 4-54,,true,,121,224,100,100,http://localhost:8080/api/v1/inventario/marcas,48,0,1
1713939834284,8,GO,200,OK,MARCA_POST 4-54,text,true,,481,223,100,100,http://localhost:3000/api/v1/inventario/marcas,8,0,0
1713939832701,1593,PYTHON,201,Created,MARCA_POST 4-21,text,true,,366,226,100,100,http://localhost:8000/api/v1/inventario/marcas,1593,0,1
1713939832692,1603,PYTHON,201,Created,MARCA_POST 4-20,text,true,,366,226,100,100,http://localhost:8000/api/v1/inventario/marcas,1603,0,1
1713939834295,5,JAVA,201,,MARCA_POST 4-20,,true,,121,224,100,100,http://localhost:8080/api/v1/inventario/marcas,5,0,0
1713939834294,8,JAVA,201,,MARCA_POST 4-21,,true,,121,224,100,100,http://localhost:8080/api/v1/inventario/marcas,8,0,0
1713939834300,19,GO,200,OK,MARCA_POST 4-20,text,true,,481,223,100,100,http://localhost:3000/api/v1/inventario/marcas,19,0,0
1713939834302,24,GO,200,OK,MARCA_POST 4-21,text,true,,481,223,100,100,http://localhost:3000/api/v1/inventario/marcas,24,0,0
1713939832705,1652,PYTHON,201,Created,MARCA_POST 4-55,text,true,,366,226,100,100,http://localhost:8000/api/v1/inventario/marcas,1651,0,0
1713939834357,6,JAVA,201,,MARCA_POST 4-55,,true,,121,224,100,100,http://localhost:8080/api/v1/inventario/marcas,6,0,1
1713939832712,1654,PYTHON,201,Created,MARCA_POST 4-56,text,true,,366,226,100,100,http://localhost:8000/api/v1/inventario/marcas,1654,0,0
1713939834364,4,GO,200,OK,MARCA_POST 4-55,text,true,,481,223,100,100,http://localhost:3000/api/v1/inventario/marcas,4,0,0
1713939834367,6,JAVA,201,,MARCA_POST 4-56,,true,,121,224,100,100,http://localhost:8080/api/v1/inventario/marcas,6,0,0
1713939834373,4,GO,200,OK,MARCA_POST 4-56,text,true,,481,223,100,100,http://localhost:3000/api/v1/inventario/marcas,4,0,0
1713939832728,1664,PYTHON,201,Created,MARCA_POST 4-57,text,true,,366,226,100,100,http://localhost:8000/api/v1/inventario/marcas,1663,0,1
1713939834392,6,JAVA,201,,MARCA_POST 4-57,,true,,121,224,100,100,http://localhost:8080/api/v1/inventario/marcas,6,0,1
1713939834398,4,GO,200,OK,MARCA_POST 4-57,text,true,,481,223,100,100,http://localhost:3000/api/v1/inventario/marcas,4,0,0
1713939832746,1667,PYTHON,201,Created,MARCA_POST 4-22,text,true,,366,226,100,100,http://localhost:8000/api/v1/inventario/marcas,1667,0,1
1713939834414,4,JAVA,201,,MARCA_POST 4-22,,true,,121,224,100,100,http://localhost:8080/api/v1/inventario/marcas,4,0,0
1713939834418,4,GO,200,OK,MARCA_POST 4-22,text,true,,481,223,100,100,http://localhost:3000/api/v1/inventario/marcas,4,0,0
1713939832759,1670,PYTHON,201,Created,MARCA_POST 4-58,text,true,,366,226,100,100,http://localhost:8000/api/v1/inventario/marcas,1670,0,1
1713939834429,7,JAVA,201,,MARCA_POST 4-58,,true,,121,224,100,100,http://localhost:8080/api/v1/inventario/marcas,7,0,1
1713939834436,4,GO,200,OK,MARCA_POST 4-58,text,true,,481,223,100,100,http://localhost:3000/api/v1/inventario/marcas,4,0,0
1713939832773,1708,PYTHON,201,Created,MARCA_POST 4-59,text,true,,366,226,100,100,http://localhost:8000/api/v1/inventario/marcas,1708,0,1
1713939832770,1692,PYTHON,201,Created,MARCA_POST 4-1,text,true,,366,226,100,100,http://localhost:8000/api/v1/inventario/marcas,1692,0,1
1713939834484,8,JAVA,201,,MARCA_POST 4-1,,true,,121,224,100,100,http://localhost:8080/api/v1/inventario/marcas,8,0,0
1713939834485,9,JAVA,201,,MARCA_POST 4-59,,true,,121,224,99,99,http://localhost:8080/api/v1/inventario/marcas,9,0,1
1713939834494,4,GO,200,OK,MARCA_POST 4-59,text,true,,481,223,99,99,http://localhost:3000/api/v1/inventario/marcas,4,0,0
1713939832782,1728,PYTHON,201,Created,MARCA_POST 4-9,text,true,,366,226,99,99,http://localhost:8000/api/v1/inventario/marcas,1728,0,1
1713939834510,5,JAVA,201,,MARCA_POST 4-9,,true,,121,224,99,99,http://localhost:8080/api/v1/inventario/marcas,5,0,0
1713939834515,4,GO,200,OK,MARCA_POST 4-9,text,true,,481,223,99,99,http://localhost:3000/api/v1/inventario/marcas,4,0,0
1713939832792,1748,PYTHON,201,Created,MARCA_POST 4-60,text,true,,366,226,99,99,http://localhost:8000/api/v1/inventario/marcas,1748,0,0
1713939834541,5,JAVA,201,,MARCA_POST 4-60,,true,,121,224,99,99,http://localhost:8080/api/v1/inventario/marcas,5,0,1
1713939832806,1744,PYTHON,201,Created,MARCA_POST 4-61,text,true,,366,226,99,99,http://localhost:8000/api/v1/inventario/marcas,1744,0,1
1713939834547,4,GO,200,OK,MARCA_POST 4-60,text,true,,481,223,99,99,http://localhost:3000/api/v1/inventario/marcas,4,0,0
1713939834550,6,JAVA,201,,MARCA_POST 4-61,,true,,121,224,99,99,http://localhost:8080/api/v1/inventario/marcas,6,0,1
1713939834556,4,GO,200,OK,MARCA_POST 4-61,text,true,,481,223,99,99,http://localhost:3000/api/v1/inventario/marcas,4,0,0
1713939832821,1750,PYTHON,201,Created,MARCA_POST 4-23,text,true,,366,226,99,99,http://localhost:8000/api/v1/inventario/marcas,1750,0,1
1713939834571,4,JAVA,201,,MARCA_POST 4-23,,true,,121,224,99,99,http://localhost:8080/api/v1/inventario/marcas,4,0,0
1713939834575,4,GO,200,OK,MARCA_POST 4-23,text,true,,481,223,99,99,http://localhost:3000/api/v1/inventario/marcas,4,0,0
1713939832826,1766,PYTHON,201,Created,MARCA_POST 4-62,text,true,,366,226,99,99,http://localhost:8000/api/v1/inventario/marcas,1766,0,1
1713939834592,6,JAVA,201,,MARCA_POST 4-62,,true,,121,224,99,99,http://localhost:8080/api/v1/inventario/marcas,6,0,1
1713939834598,4,GO,200,OK,MARCA_POST 4-62,text,true,,481,223,99,99,http://localhost:3000/api/v1/inventario/marcas,4,0,0
1713939832853,1789,PYTHON,201,Created,MARCA_POST 4-63,text,true,,366,226,99,99,http://localhost:8000/api/v1/inventario/marcas,1789,0,1
1713939832846,1776,PYTHON,201,Created,MARCA_POST 4-24,text,true,,366,226,99,99,http://localhost:8000/api/v1/inventario/marcas,1776,0,0
1713939834644,5,JAVA,201,,MARCA_POST 4-24,,true,,121,224,99,99,http://localhost:8080/api/v1/inventario/marcas,5,0,0
1713939834644,9,JAVA,201,,MARCA_POST 4-63,,true,,121,224,99,99,http://localhost:8080/api/v1/inventario/marcas,9,0,0
1713939834649,5,GO,200,OK,MARCA_POST 4-24,text,true,,481,223,99,99,http://localhost:3000/api/v1/inventario/marcas,5,0,0
1713939834653,5,GO,200,OK,MARCA_POST 4-63,text,true,,481,223,99,99,http://localhost:3000/api/v1/inventario/marcas,5,0,0
1713939832869,1802,PYTHON,201,Created,MARCA_POST 4-64,text,true,,366,226,99,99,http://localhost:8000/api/v1/inventario/marcas,1802,0,1
1713939834671,6,JAVA,201,,MARCA_POST 4-64,,true,,121,224,99,99,http://localhost:8080/api/v1/inventario/marcas,6,0,1
1713939834677,3,GO,200,OK,MARCA_POST 4-64,text,true,,481,223,99,99,http://localhost:3000/api/v1/inventario/marcas,3,0,0
1713939832878,1811,PYTHON,201,Created,MARCA_POST 4-25,text,true,,366,226,99,99,http://localhost:8000/api/v1/inventario/marcas,1810,0,1
1713939834689,3,JAVA,201,,MARCA_POST 4-25,,true,,121,224,99,99,http://localhost:8080/api/v1/inventario/marcas,3,0,0
1713939834693,3,GO,200,OK,MARCA_POST 4-25,text,true,,481,223,99,99,http://localhost:3000/api/v1/inventario/marcas,3,0,0
1713939832891,1810,PYTHON,201,Created,MARCA_POST 4-10,text,true,,366,226,99,99,http://localhost:8000/api/v1/inventario/marcas,1810,0,1
1713939834701,3,JAVA,201,,MARCA_POST 4-10,,true,,121,224,99,99,http://localhost:8080/api/v1/inventario/marcas,3,0,0
1713939834705,3,GO,200,OK,MARCA_POST 4-10,text,true,,481,223,99,99,http://localhost:3000/api/v1/inventario/marcas,3,0,0
1713939832896,1834,PYTHON,201,Created,MARCA_POST 4-65,text,true,,366,226,99,99,http://localhost:8000/api/v1/inventario/marcas,1834,0,1
1713939834730,7,JAVA,201,,MARCA_POST 4-65,,true,,121,224,99,99,http://localhost:8080/api/v1/inventario/marcas,7,0,1
1713939832907,1831,PYTHON,201,Created,MARCA_POST 4-66,text,true,,366,226,99,99,http://localhost:8000/api/v1/inventario/marcas,1831,0,1
1713939834737,4,GO,200,OK,MARCA_POST 4-65,text,true,,481,223,99,99,http://localhost:3000/api/v1/inventario/marcas,4,0,0
1713939834738,6,JAVA,201,,MARCA_POST 4-66,,true,,121,224,99,99,http://localhost:8080/api/v1/inventario/marcas,6,0,1
1713939834745,3,GO,200,OK,MARCA_POST 4-66,text,true,,481,223,99,99,http://localhost:3000/api/v1/inventario/marcas,3,0,0
1713939832919,1849,PYTHON,201,Created,MARCA_POST 4-26,text,true,,366,226,99,99,http://localhost:8000/api/v1/inventario/marcas,1849,0,0
1713939834768,4,JAVA,201,,MARCA_POST 4-26,,true,,121,224,99,99,http://localhost:8080/api/v1/inventario/marcas,4,0,0
1713939834772,5,GO,200,OK,MARCA_POST 4-26,text,true,,481,223,99,99,http://localhost:3000/api/v1/inventario/marcas,5,0,0
1713939832938,1844,PYTHON,201,Created,MARCA_POST 4-67,text,true,,366,226,99,99,http://localhost:8000/api/v1/inventario/marcas,1843,0,1
1713939834782,7,JAVA,201,,MARCA_POST 4-67,,true,,121,224,99,99,http://localhost:8080/api/v1/inventario/marcas,7,0,1
1713939834790,4,GO,200,OK,MARCA_POST 4-67,text,true,,481,223,99,99,http://localhost:3000/api/v1/inventario/marcas,4,0,0
1713939832956,1864,PYTHON,201,Created,MARCA_POST 4-68,text,true,,366,226,99,99,http://localhost:8000/api/v1/inventario/marcas,1864,0,1
1713939834821,6,JAVA,201,,MARCA_POST 4-68,,true,,121,224,99,99,http://localhost:8080/api/v1/inventario/marcas,6,0,1
1713939834827,4,GO,200,OK,MARCA_POST 4-68,text,true,,481,223,99,99,http://localhost:3000/api/v1/inventario/marcas,4,0,0
1713939832956,1881,PYTHON,201,Created,MARCA_POST 4-27,text,true,,366,226,99,99,http://localhost:8000/api/v1/inventario/marcas,1881,0,1
1713939834837,4,JAVA,201,,MARCA_POST 4-27,,true,,121,224,99,99,http://localhost:8080/api/v1/inventario/marcas,4,0,0
1713939834841,4,GO,200,OK,MARCA_POST 4-27,text,true,,481,223,99,99,http://localhost:3000/api/v1/inventario/marcas,4,0,0
1713939832968,1889,PYTHON,201,Created,MARCA_POST 4-2,text,true,,366,226,99,99,http://localhost:8000/api/v1/inventario/marcas,1889,0,0
1713939834857,5,JAVA,201,,MARCA_POST 4-2,,true,,121,224,99,99,http://localhost:8080/api/v1/inventario/marcas,5,0,0
1713939832970,1911,PYTHON,201,Created,MARCA_POST 4-69,text,true,,366,226,98,98,http://localhost:8000/api/v1/inventario/marcas,1911,0,1
1713939834881,9,JAVA,201,,MARCA_POST 4-69,,true,,121,224,98,98,http://localhost:8080/api/v1/inventario/marcas,9,0,2
1713939834890,3,GO,200,OK,MARCA_POST 4-69,text,true,,481,223,98,98,http://localhost:3000/api/v1/inventario/marcas,3,0,0
1713939832985,1917,PYTHON,201,Created,MARCA_POST 4-70,text,true,,366,226,98,98,http://localhost:8000/api/v1/inventario/marcas,1917,0,1
1713939834903,6,JAVA,201,,MARCA_POST 4-70,,true,,121,224,98,98,http://localhost:8080/api/v1/inventario/marcas,6,0,0
1713939834909,3,GO,200,OK,MARCA_POST 4-70,text,true,,481,223,98,98,http://localhost:3000/api/v1/inventario/marcas,3,0,0
1713939833005,1918,PYTHON,201,Created,MARCA_POST 4-4,text,true,,366,226,98,98,http://localhost:8000/api/v1/inventario/marcas,1918,0,1
1713939834923,4,JAVA,201,,MARCA_POST 4-4,,true,,121,224,98,98,http://localhost:8080/api/v1/inventario/marcas,4,0,0
1713939834928,3,GO,200,OK,MARCA_POST 4-4,text,true,,481,223,98,98,http://localhost:3000/api/v1/inventario/marcas,3,0,0
1713939833017,1925,PYTHON,201,Created,MARCA_POST 4-71,text,true,,366,226,98,98,http://localhost:8000/api/v1/inventario/marcas,1925,0,1
1713939834943,7,JAVA,201,,MARCA_POST 4-71,,true,,121,224,98,98,http://localhost:8080/api/v1/inventario/marcas,7,0,0
1713939834950,8,GO,200,OK,MARCA_POST 4-71,text,true,,481,223,98,98,http://localhost:3000/api/v1/inventario/marcas,8,0,0
1713939833038,1933,PYTHON,201,Created,MARCA_POST 4-72,text,true,,366,226,98,98,http://localhost:8000/api/v1/inventario/marcas,1932,0,1
1713939833041,1949,PYTHON,201,Created,MARCA_POST 4-28,text,true,,366,226,98,98,http://localhost:8000/api/v1/inventario/marcas,1949,0,1
1713939834971,6,JAVA,201,,MARCA_POST 4-72,,true,,121,224,98,98,http://localhost:8080/api/v1/inventario/marcas,6,0,1
1713939835002,4,JAVA,201,,MARCA_POST 4-28,,true,,121,224,98,98,http://localhost:8080/api/v1/inventario/marcas,4,0,0
1713939835002,5,GO,200,OK,MARCA_POST 4-72,text,true,,481,223,98,98,http://localhost:3000/api/v1/inventario/marcas,5,0,0
1713939833055,1955,PYTHON,201,Created,MARCA_POST 4-73,text,true,,366,226,98,98,http://localhost:8000/api/v1/inventario/marcas,1954,0,1
1713939835006,5,GO,200,OK,MARCA_POST 4-28,text,true,,481,223,98,98,http://localhost:3000/api/v1/inventario/marcas,5,0,0
1713939835010,7,JAVA,201,,MARCA_POST 4-73,,true,,121,224,98,98,http://localhost:8080/api/v1/inventario/marcas,7,0,1
1713939835017,4,GO,200,OK,MARCA_POST 4-73,text,true,,481,223,98,98,http://localhost:3000/api/v1/inventario/marcas,4,0,0
1713939833066,1967,PYTHON,201,Created,MARCA_POST 4-30,text,true,,366,226,98,98,http://localhost:8000/api/v1/inventario/marcas,1967,0,1
1713939835033,5,JAVA,201,,MARCA_POST 4-30,,true,,121,224,98,98,http://localhost:8080/api/v1/inventario/marcas,5,0,0
1713939835038,3,GO,200,OK,MARCA_POST 4-30,text,true,,481,223,98,98,http://localhost:3000/api/v1/inventario/marcas,3,0,0
1713939833070,1983,PYTHON,201,Created,MARCA_POST 4-74,text,true,,366,226,98,98,http://localhost:8000/api/v1/inventario/marcas,1983,0,0
1713939835054,6,JAVA,201,,MARCA_POST 4-74,,true,,121,224,98,98,http://localhost:8080/api/v1/inventario/marcas,6,0,0
1713939835060,3,GO,200,OK,MARCA_POST 4-74,text,true,,481,223,98,98,http://localhost:3000/api/v1/inventario/marcas,3,0,0
1713939833123,1949,PYTHON,201,Created,MARCA_POST 4-76,text,true,,366,226,98,98,http://localhost:8000/api/v1/inventario/marcas,1949,0,0
1713939835072,6,JAVA,201,,MARCA_POST 4-76,,true,,121,224,98,98,http://localhost:8080/api/v1/inventario/marcas,6,0,1
1713939835078,4,GO,200,OK,MARCA_POST 4-76,text,true,,481,223,98,98,http://localhost:3000/api/v1/inventario/marcas,4,0,0
1713939833128,1965,PYTHON,201,Created,MARCA_POST 4-29,text,true,,366,226,98,98,http://localhost:8000/api/v1/inventario/marcas,1965,0,1
1713939835093,4,JAVA,201,,MARCA_POST 4-29,,true,,121,224,98,98,http://localhost:8080/api/v1/inventario/marcas,4,0,0
1713939835097,4,GO,200,OK,MARCA_POST 4-29,text,true,,481,223,98,98,http://localhost:3000/api/v1/inventario/marcas,4,0,0
1713939833125,1986,PYTHON,201,Created,MARCA_POST 4-75,text,true,,366,226,98,98,http://localhost:8000/api/v1/inventario/marcas,1986,0,2
1713939833143,1998,PYTHON,201,Created,MARCA_POST 4-11,text,true,,366,226,98,98,http://localhost:8000/api/v1/inventario/marcas,1998,0,1
1713939833140,1992,PYTHON,201,Created,MARCA_POST 4-77,text,true,,366,226,98,98,http://localhost:8000/api/v1/inventario/marcas,1992,0,1
1713939835111,7,JAVA,201,,MARCA_POST 4-75,,true,,121,224,98,98,http://localhost:8080/api/v1/inventario/marcas,7,0,1
1713939835144,5,JAVA,201,,MARCA_POST 4-11,,true,,121,224,98,98,http://localhost:8080/api/v1/inventario/marcas,5,0,0
1713939835144,6,GO,200,OK,MARCA_POST 4-75,text,true,,481,223,98,98,http://localhost:3000/api/v1/inventario/marcas,6,0,0
1713939835145,6,JAVA,201,,MARCA_POST 4-77,,true,,121,224,98,98,http://localhost:8080/api/v1/inventario/marcas,6,0,0
1713939835149,4,GO,200,OK,MARCA_POST 4-11,text,true,,481,223,98,98,http://localhost:3000/api/v1/inventario/marcas,4,0,0
1713939835151,5,GO,200,OK,MARCA_POST 4-77,text,true,,481,223,98,98,http://localhost:3000/api/v1/inventario/marcas,5,0,0
1713939833159,2012,PYTHON,201,Created,MARCA_POST 4-78,text,true,,366,226,98,98,http://localhost:8000/api/v1/inventario/marcas,2012,0,1
